city,date,rate,state
Hyderabad,13-12-2019,79.59,Telangana
Hyderabad,14-12-2019,79.53,Telangana
Hyderabad,15-12-2019,79.43,Telangana
Hyderabad,16-12-2019,79.38,Telangana
Hyderabad,17-12-2019,79.33,Telangana
Hyderabad,19-12-2019,79.31,Telangana
Hyderabad,26-12-2019,79.36,Telangana
Hyderabad,27-12-2019,79.43,Telangana
Hyderabad,29-12-2019,79.58,Telangana
Hyderabad,30-12-2019,79.75,Telangana
Hyderabad,31-12-2019,79.85,Telangana
Hyderabad,02-01-2020,79.99,Telangana
Hyderabad,03-01-2020,80.1,Telangana
Hyderabad,04-01-2020,80.2,Telangana
Hyderabad,05-01-2020,80.3,Telangana
Hyderabad,06-01-2020,80.46,Telangana
Hyderabad,07-01-2020,80.61,Telangana
Hyderabad,08-01-2020,80.51,Telangana
Hyderabad,09-01-2020,80.59,Telangana
Hyderabad,10-01-2020,80.74,Telangana
Hyderabad,11-01-2020,80.8,Telangana
Hyderabad,12-01-2020,80.7,Telangana
Hyderabad,13-01-2020,80.57,Telangana
Hyderabad,14-01-2020,80.47,Telangana
Hyderabad,16-01-2020,80.31,Telangana
Hyderabad,17-01-2020,80.16,Telangana
Hyderabad,18-01-2020,80,Telangana
Hyderabad,19-01-2020,79.82,Telangana
Hyderabad,20-01-2020,79.7,Telangana
Hyderabad,21-01-2020,79.54,Telangana
Hyderabad,22-01-2020,79.54,Telangana
Hyderabad,23-01-2020,79.36,Telangana
Hyderabad,24-01-2020,79.14,Telangana
Hyderabad,25-01-2020,78.89,Telangana
Hyderabad,26-01-2020,78.59,Telangana
Hyderabad,27-01-2020,78.35,Telangana
Hyderabad,28-01-2020,78.24,Telangana
Hyderabad,29-01-2020,78.24,Telangana
Hyderabad,30-01-2020,78,Telangana
Hyderabad,31-01-2020,77.89,Telangana
Hyderabad,01-02-2020,77.74,Telangana
Hyderabad,02-02-2020,77.64,Telangana
Hyderabad,03-02-2020,77.58,Telangana
Hyderabad,04-02-2020,77.53,Telangana
Hyderabad,05-02-2020,77.53,Telangana
Hyderabad,06-02-2020,77.42,Telangana
Hyderabad,07-02-2020,77.2,Telangana
Hyderabad,08-02-2020,76.96,Telangana
Hyderabad,09-02-2020,76.72,Telangana
Hyderabad,10-02-2020,76.58,Telangana
Hyderabad,11-02-2020,76.41,Telangana
Hyderabad,12-02-2020,76.41,Telangana
Hyderabad,13-02-2020,76.41,Telangana
Hyderabad,14-02-2020,76.41,Telangana
Hyderabad,15-02-2020,76.41,Telangana
Hyderabad,17-02-2020,76.41,Telangana
Hyderabad,18-02-2020,76.36,Telangana
Hyderabad,19-02-2020,76.36,Telangana
Hyderabad,20-02-2020,76.36,Telangana
Hyderabad,21-02-2020,76.36,Telangana
Hyderabad,24-02-2020,76.48,Telangana
Hyderabad,25-02-2020,76.48,Telangana
Hyderabad,26-02-2020,76.48,Telangana
Hyderabad,27-02-2020,76.43,Telangana
Hyderabad,28-02-2020,76.43,Telangana
Hyderabad,29-02-2020,76.36,Telangana
Hyderabad,01-03-2020,76.21,Telangana
Hyderabad,02-03-2020,75.97,Telangana
Hyderabad,03-03-2020,75.92,Telangana
Hyderabad,04-03-2020,75.92,Telangana
Hyderabad,05-03-2020,75.76,Telangana
Hyderabad,06-03-2020,75.6,Telangana
Hyderabad,07-03-2020,75.47,Telangana
Hyderabad,08-03-2020,75.27,Telangana
Hyderabad,09-03-2020,75.02,Telangana
Hyderabad,10-03-2020,74.72,Telangana
Hyderabad,11-03-2020,74.72,Telangana
Hyderabad,12-03-2020,74.54,Telangana
Hyderabad,13-03-2020,74.39,Telangana
Hyderabad,14-03-2020,74.26,Telangana
Hyderabad,15-03-2020,74.12,Telangana
Hyderabad,16-03-2020,73.95,Telangana
Hyderabad,17-03-2020,73.95,Telangana
Hyderabad,18-03-2020,73.95,Telangana
Hyderabad,19-03-2020,73.95,Telangana
Hyderabad,20-03-2020,73.95,Telangana
Hyderabad,21-03-2020,73.95,Telangana
Hyderabad,22-03-2020,73.95,Telangana
Hyderabad,23-03-2020,73.95,Telangana
Hyderabad,24-03-2020,73.95,Telangana
Hyderabad,25-03-2020,73.95,Telangana
Hyderabad,26-03-2020,73.95,Telangana
Hyderabad,27-03-2020,73.95,Telangana
Hyderabad,28-03-2020,73.95,Telangana
Hyderabad,29-03-2020,73.95,Telangana
Hyderabad,30-03-2020,73.95,Telangana
Hyderabad,31-03-2020,73.95,Telangana
Hyderabad,01-04-2020,73.95,Telangana
Hyderabad,02-04-2020,73.95,Telangana
Hyderabad,03-04-2020,73.95,Telangana
Hyderabad,04-04-2020,73.95,Telangana
Hyderabad,05-04-2020,73.95,Telangana
Hyderabad,06-04-2020,73.95,Telangana
Hyderabad,07-04-2020,73.95,Telangana
Hyderabad,08-04-2020,73.95,Telangana
Hyderabad,09-04-2020,73.95,Telangana
Hyderabad,10-04-2020,73.95,Telangana
Hyderabad,11-04-2020,73.95,Telangana
Hyderabad,12-04-2020,73.95,Telangana
Hyderabad,13-04-2020,73.95,Telangana
Hyderabad,14-04-2020,73.95,Telangana
Hyderabad,15-04-2020,73.95,Telangana
Hyderabad,16-04-2020,73.95,Telangana
Hyderabad,17-04-2020,73.95,Telangana
Hyderabad,18-04-2020,73.95,Telangana
Hyderabad,20-04-2020,73.95,Telangana
Hyderabad,21-04-2020,73.95,Telangana
Hyderabad,22-04-2020,73.95,Telangana
Hyderabad,23-04-2020,73.95,Telangana
Hyderabad,24-04-2020,73.95,Telangana
Hyderabad,25-04-2020,73.95,Telangana
Hyderabad,26-04-2020,73.95,Telangana
Hyderabad,27-04-2020,73.95,Telangana
Hyderabad,28-04-2020,73.95,Telangana
Hyderabad,29-04-2020,73.95,Telangana
Hyderabad,30-04-2020,73.95,Telangana
Hyderabad,01-05-2020,73.95,Telangana
Hyderabad,02-05-2020,73.95,Telangana
Hyderabad,03-05-2020,73.95,Telangana
Hyderabad,04-05-2020,73.95,Telangana
Hyderabad,05-05-2020,73.95,Telangana
Hyderabad,06-05-2020,73.95,Telangana
Hyderabad,07-05-2020,73.95,Telangana
Hyderabad,08-05-2020,73.95,Telangana
Hyderabad,09-05-2020,73.95,Telangana
Hyderabad,10-05-2020,73.95,Telangana
Hyderabad,11-05-2020,73.95,Telangana
Hyderabad,12-05-2020,73.95,Telangana
Hyderabad,13-05-2020,73.95,Telangana
Hyderabad,14-05-2020,73.95,Telangana
Hyderabad,15-05-2020,73.95,Telangana
Hyderabad,16-05-2020,73.95,Telangana
Hyderabad,17-05-2020,73.95,Telangana
Hyderabad,18-05-2020,73.95,Telangana
Hyderabad,19-05-2020,73.95,Telangana
Hyderabad,20-05-2020,73.95,Telangana
Hyderabad,21-05-2020,73.95,Telangana
Hyderabad,22-05-2020,73.95,Telangana
Hyderabad,23-05-2020,73.95,Telangana
Hyderabad,24-05-2020,73.95,Telangana
Hyderabad,25-05-2020,73.95,Telangana
Hyderabad,26-05-2020,73.95,Telangana
Hyderabad,27-05-2020,73.95,Telangana
Hyderabad,28-05-2020,73.95,Telangana
Hyderabad,29-05-2020,73.95,Telangana
Hyderabad,30-05-2020,73.95,Telangana
Hyderabad,31-05-2020,73.95,Telangana
Hyderabad,01-06-2020,73.95,Telangana
Hyderabad,02-06-2020,73.95,Telangana
Hyderabad,03-06-2020,73.95,Telangana
Hyderabad,04-06-2020,73.95,Telangana
Hyderabad,05-06-2020,73.95,Telangana
Hyderabad,06-06-2020,73.95,Telangana
Hyderabad,07-06-2020,74.55,Telangana
Hyderabad,08-06-2020,75.15,Telangana
Hyderabad,09-06-2020,75.69,Telangana
Hyderabad,10-06-2020,76.09,Telangana
Hyderabad,11-06-2020,76.69,Telangana
Hyderabad,12-06-2020,77.29,Telangana
Hyderabad,13-06-2020,77.89,Telangana
Hyderabad,14-06-2020,78.49,Telangana
Hyderabad,15-06-2020,79.15,Telangana
Hyderabad,16-06-2020,79.63,Telangana
Hyderabad,17-06-2020,80.2,Telangana
Hyderabad,18-06-2020,80.75,Telangana
Hyderabad,19-06-2020,81.33,Telangana
Hyderabad,20-06-2020,81.86,Telangana
Hyderabad,21-06-2020,82.23,Telangana
Hyderabad,22-06-2020,82.57,Telangana
Hyderabad,23-06-2020,82.77,Telangana
Hyderabad,24-06-2020,82.77,Telangana
Hyderabad,25-06-2020,82.94,Telangana
Hyderabad,26-06-2020,83.16,Telangana
Hyderabad,27-06-2020,83.41,Telangana
Hyderabad,28-06-2020,83.41,Telangana
Hyderabad,29-06-2020,83.47,Telangana
Hyderabad,30-06-2020,83.47,Telangana
Hyderabad,01-07-2020,83.47,Telangana
Hyderabad,02-07-2020,83.47,Telangana
Hyderabad,03-07-2020,83.47,Telangana
Hyderabad,04-07-2020,83.47,Telangana
Hyderabad,05-07-2020,83.47,Telangana
Hyderabad,06-07-2020,83.47,Telangana
Hyderabad,07-07-2020,83.47,Telangana
Hyderabad,08-07-2020,83.47,Telangana
Hyderabad,09-07-2020,83.47,Telangana
Hyderabad,10-07-2020,83.47,Telangana
Hyderabad,11-07-2020,83.47,Telangana
Hyderabad,12-07-2020,83.47,Telangana
Hyderabad,13-07-2020,83.47,Telangana
Hyderabad,15-07-2020,83.47,Telangana
Hyderabad,16-07-2020,83.47,Telangana
Hyderabad,17-07-2020,83.47,Telangana
Hyderabad,18-07-2020,83.47,Telangana
Hyderabad,19-07-2020,83.47,Telangana
Hyderabad,20-07-2020,83.47,Telangana
Hyderabad,21-07-2020,83.47,Telangana
Hyderabad,22-07-2020,83.47,Telangana
Hyderabad,23-07-2020,83.47,Telangana
Hyderabad,24-07-2020,83.47,Telangana
Hyderabad,25-07-2020,83.47,Telangana
Hyderabad,26-07-2020,83.47,Telangana
Hyderabad,27-07-2020,83.47,Telangana
Hyderabad,28-07-2020,83.47,Telangana
Hyderabad,29-07-2020,83.47,Telangana
Hyderabad,30-07-2020,83.47,Telangana
Hyderabad,31-07-2020,83.47,Telangana
Hyderabad,01-08-2020,83.47,Telangana
Hyderabad,02-08-2020,83.47,Telangana
Hyderabad,03-08-2020,83.47,Telangana
Hyderabad,04-08-2020,83.47,Telangana
Hyderabad,05-08-2020,83.47,Telangana
Hyderabad,06-08-2020,83.47,Telangana
Hyderabad,07-08-2020,83.47,Telangana
Hyderabad,08-08-2020,83.47,Telangana
Hyderabad,09-08-2020,83.47,Telangana
Hyderabad,10-08-2020,83.47,Telangana
Hyderabad,11-08-2020,83.47,Telangana
Hyderabad,12-08-2020,83.47,Telangana
Hyderabad,13-08-2020,83.47,Telangana
Hyderabad,14-08-2020,83.47,Telangana
Hyderabad,15-08-2020,83.47,Telangana
Hyderabad,16-08-2020,83.81,Telangana
Hyderabad,17-08-2020,83.97,Telangana
Hyderabad,18-08-2020,84.13,Telangana
Hyderabad,19-08-2020,84.13,Telangana
Hyderabad,20-08-2020,84.24,Telangana
Hyderabad,21-08-2020,84.44,Telangana
Hyderabad,22-08-2020,84.61,Telangana
Hyderabad,23-08-2020,84.75,Telangana
Hyderabad,24-08-2020,84.89,Telangana
Hyderabad,25-08-2020,85,Telangana
Hyderabad,26-08-2020,85,Telangana
Hyderabad,27-08-2020,85.11,Telangana
Hyderabad,28-08-2020,85.21,Telangana
Hyderabad,29-08-2020,85.21,Telangana
Hyderabad,30-08-2020,85.31,Telangana
Hyderabad,31-08-2020,85.31,Telangana
Hyderabad,01-09-2020,85.37,Telangana
Hyderabad,02-09-2020,85.37,Telangana
Hyderabad,03-09-2020,85.37,Telangana
Hyderabad,04-09-2020,85.37,Telangana
Hyderabad,05-09-2020,85.37,Telangana
Hyderabad,06-09-2020,85.37,Telangana
Hyderabad,07-09-2020,85.37,Telangana
Hyderabad,08-09-2020,85.37,Telangana
Hyderabad,09-09-2020,85.37,Telangana
Hyderabad,10-09-2020,85.27,Telangana
Hyderabad,11-09-2020,85.27,Telangana
Hyderabad,12-09-2020,85.14,Telangana
Hyderabad,13-09-2020,85.14,Telangana
Hyderabad,14-09-2020,84.99,Telangana
Hyderabad,15-09-2020,84.82,Telangana
Hyderabad,16-09-2020,84.82,Telangana
Hyderabad,17-09-2020,84.66,Telangana
Hyderabad,18-09-2020,84.39,Telangana
Hyderabad,19-09-2020,84.39,Telangana
Hyderabad,20-09-2020,84.39,Telangana
Hyderabad,21-09-2020,84.39,Telangana
Hyderabad,22-09-2020,84.31,Telangana
Hyderabad,23-09-2020,84.31,Telangana
Hyderabad,24-09-2020,84.31,Telangana
Hyderabad,25-09-2020,84.31,Telangana
Hyderabad,26-09-2020,84.31,Telangana
Hyderabad,27-09-2020,84.31,Telangana
Hyderabad,28-09-2020,84.31,Telangana
Hyderabad,29-09-2020,84.31,Telangana
Hyderabad,30-09-2020,84.31,Telangana
Hyderabad,01-10-2020,84.31,Telangana
Hyderabad,02-10-2020,84.31,Telangana
Hyderabad,03-10-2020,84.31,Telangana
Hyderabad,04-10-2020,84.31,Telangana
Hyderabad,05-10-2020,84.31,Telangana
Hyderabad,06-10-2020,84.31,Telangana
Hyderabad,07-10-2020,84.31,Telangana
Hyderabad,08-10-2020,84.31,Telangana
Hyderabad,09-10-2020,84.31,Telangana
Hyderabad,10-10-2020,84.31,Telangana
Hyderabad,11-10-2020,84.31,Telangana
Hyderabad,12-10-2020,84.31,Telangana
Hyderabad,13-10-2020,84.31,Telangana
Hyderabad,14-10-2020,84.31,Telangana
Hyderabad,15-10-2020,84.31,Telangana
Hyderabad,16-10-2020,84.31,Telangana
Hyderabad,17-10-2020,84.31,Telangana
Hyderabad,18-10-2020,84.31,Telangana
Hyderabad,19-10-2020,84.31,Telangana
Hyderabad,20-10-2020,84.31,Telangana
Hyderabad,21-10-2020,84.31,Telangana
Hyderabad,22-10-2020,84.31,Telangana
Hyderabad,23-10-2020,84.31,Telangana
Hyderabad,24-10-2020,84.31,Telangana
Hyderabad,25-10-2020,84.31,Telangana
Hyderabad,26-10-2020,84.31,Telangana
Hyderabad,27-10-2020,84.31,Telangana
Hyderabad,28-10-2020,84.31,Telangana
Hyderabad,29-10-2020,84.31,Telangana
Hyderabad,30-10-2020,84.31,Telangana
Hyderabad,31-10-2020,84.31,Telangana
Hyderabad,01-11-2020,84.31,Telangana
Hyderabad,02-11-2020,84.31,Telangana
Hyderabad,03-11-2020,84.31,Telangana
Hyderabad,04-11-2020,84.31,Telangana
Hyderabad,05-11-2020,84.31,Telangana
Hyderabad,06-11-2020,84.31,Telangana
Hyderabad,07-11-2020,84.31,Telangana
Hyderabad,08-11-2020,84.31,Telangana
Hyderabad,09-11-2020,84.31,Telangana
Hyderabad,10-11-2020,84.31,Telangana
Hyderabad,11-11-2020,84.31,Telangana
Hyderabad,12-11-2020,84.31,Telangana
Hyderabad,13-11-2020,84.31,Telangana
Hyderabad,14-11-2020,84.31,Telangana
Hyderabad,15-11-2020,84.31,Telangana
Hyderabad,16-11-2020,84.31,Telangana
Hyderabad,17-11-2020,84.31,Telangana
Hyderabad,18-11-2020,84.31,Telangana
Hyderabad,19-11-2020,84.31,Telangana
Hyderabad,20-11-2020,84.5,Telangana
Hyderabad,21-11-2020,84.63,Telangana
Hyderabad,22-11-2020,84.69,Telangana
Hyderabad,23-11-2020,84.76,Telangana
Hyderabad,24-11-2020,84.82,Telangana
Hyderabad,25-11-2020,84.82,Telangana
Hyderabad,26-11-2020,84.93,Telangana
Hyderabad,27-11-2020,85.13,Telangana
Hyderabad,28-11-2020,85.38,Telangana
Hyderabad,29-11-2020,85.6,Telangana
Hyderabad,30-11-2020,85.6,Telangana
Hyderabad,01-12-2020,85.6,Telangana
Hyderabad,02-12-2020,85.75,Telangana
Hyderabad,03-12-2020,85.93,Telangana
Hyderabad,04-12-2020,86.14,Telangana
Hyderabad,05-12-2020,86.42,Telangana
Hyderabad,06-12-2020,86.71,Telangana
Hyderabad,07-12-2020,87.02,Telangana
Hyderabad,08-12-2020,87.02,Telangana
Hyderabad,09-12-2020,87.02,Telangana
Hyderabad,10-12-2020,87.02,Telangana
Hyderabad,11-12-2020,87.02,Telangana
Hyderabad,12-12-2020,87.02,Telangana
Hyderabad,13-12-2020,87.02,Telangana
Hyderabad,14-12-2020,87.02,Telangana
Hyderabad,15-12-2020,87.02,Telangana
Hyderabad,16-12-2020,87.02,Telangana
Hyderabad,17-12-2020,87.02,Telangana
Hyderabad,18-12-2020,87.02,Telangana
Hyderabad,19-12-2020,87.02,Telangana
Hyderabad,20-12-2020,87.02,Telangana
Hyderabad,21-12-2020,87.02,Telangana
Hyderabad,22-12-2020,87.02,Telangana
Hyderabad,23-12-2020,87.02,Telangana
Hyderabad,24-12-2020,87.02,Telangana
Hyderabad,25-12-2020,87.02,Telangana
Hyderabad,26-12-2020,87.02,Telangana
Hyderabad,27-12-2020,87.02,Telangana
Hyderabad,28-12-2020,87.02,Telangana
Hyderabad,29-12-2020,87.02,Telangana
Hyderabad,30-12-2020,87.02,Telangana
Hyderabad,31-12-2020,87.02,Telangana
Bengaluru,01-04-2012,73.51,Karnataka
Bengaluru,24-05-2012,81.75,Karnataka
Bengaluru,03-06-2012,79.61,Karnataka
Bengaluru,29-06-2012,76.39,Karnataka
Bengaluru,24-07-2012,77.3,Karnataka
Bengaluru,25-07-2012,75.91,Karnataka
Bengaluru,09-10-2012,75.17,Karnataka
Bengaluru,27-10-2012,75.47,Karnataka
Bengaluru,16-11-2012,74.22,Karnataka
Bengaluru,01-01-2013,74.4,Karnataka
Bengaluru,18-01-2013,74.08,Karnataka
Bengaluru,16-02-2013,76.04,Karnataka
Bengaluru,02-03-2013,77.88,Karnataka
Bengaluru,16-03-2013,75.26,Karnataka
Bengaluru,02-04-2013,73.94,Karnataka
Bengaluru,16-04-2013,72.63,Karnataka
Bengaluru,01-05-2013,69.35,Karnataka
Bengaluru,01-06-2013,70.33,Karnataka
Bengaluru,16-06-2013,72.96,Karnataka
Bengaluru,29-06-2013,75.41,Karnataka
Bengaluru,15-07-2013,77.21,Karnataka
Bengaluru,01-08-2013,78.12,Karnataka
Bengaluru,01-09-2013,81.21,Karnataka
Bengaluru,14-09-2013,83.35,Karnataka
Bengaluru,01-10-2013,79.35,Karnataka
Bengaluru,01-11-2013,77.84,Karnataka
Bengaluru,21-12-2013,78.38,Karnataka
Bengaluru,04-01-2014,79.38,Karnataka
Bengaluru,01-03-2014,80.18,Karnataka
Bengaluru,01-04-2014,79.19,Karnataka
Bengaluru,16-04-2014,78.27,Karnataka
Bengaluru,07-06-2014,78.38,Karnataka
Bengaluru,25-06-2014,78.43,Karnataka
Bengaluru,01-07-2014,80.68,Karnataka
Bengaluru,01-08-2014,79.49,Karnataka
Bengaluru,15-08-2014,77.11,Karnataka
Bengaluru,31-08-2014,75.13,Karnataka
Bengaluru,01-10-2014,74.42,Karnataka
Bengaluru,15-10-2014,73.1,Karnataka
Bengaluru,01-11-2014,70.45,Karnataka
Bengaluru,01-12-2014,69.45,Karnataka
Bengaluru,16-12-2014,67.27,Karnataka
Bengaluru,17-01-2015,64.72,Karnataka
Bengaluru,04-02-2015,62.01,Karnataka
Bengaluru,16-02-2015,62.81,Karnataka
Bengaluru,01-03-2015,66.18,Karnataka
Bengaluru,02-04-2015,66.05,Karnataka
Bengaluru,15-04-2015,65.17,Karnataka
Bengaluru,01-05-2015,69.5,Karnataka
Bengaluru,16-05-2015,72.94,Karnataka
Bengaluru,16-06-2015,73.77,Karnataka
Bengaluru,01-07-2015,73.38,Karnataka
Bengaluru,15-07-2015,70.7,Karnataka
Bengaluru,01-08-2015,68.05,Karnataka
Bengaluru,15-08-2015,66.72,Karnataka
Bengaluru,01-09-2015,64.61,Karnataka
Bengaluru,01-11-2015,64.15,Karnataka
Bengaluru,16-11-2015,64.52,Karnataka
Bengaluru,01-12-2015,63.91,Karnataka
Bengaluru,16-12-2015,63.38,Karnataka
Bengaluru,01-01-2016,62.71,Karnataka
Bengaluru,16-01-2016,62.38,Karnataka
Bengaluru,01-02-2016,62.33,Karnataka
Bengaluru,17-02-2016,62,Karnataka
Bengaluru,01-03-2016,58.99,Karnataka
Bengaluru,17-03-2016,62.19,Karnataka
Bengaluru,05-04-2016,64.53,Karnataka
Bengaluru,16-04-2016,65.41,Karnataka
Bengaluru,01-05-2016,66.87,Karnataka
Bengaluru,17-05-2016,67.64,Karnataka
Bengaluru,01-06-2016,70.4,Karnataka
Bengaluru,16-06-2016,70.46,Karnataka
Bengaluru,01-07-2016,69.37,Karnataka
Bengaluru,15-07-2016,66.96,Karnataka
Bengaluru,01-08-2016,65.55,Karnataka
Bengaluru,15-08-2016,64.47,Karnataka
Bengaluru,01-09-2016,68.1,Karnataka
Bengaluru,15-09-2016,68.92,Karnataka
Bengaluru,01-10-2016,69.32,Karnataka
Bengaluru,05-10-2016,69.43,Karnataka
Bengaluru,15-10-2016,71.29,Karnataka
Bengaluru,06-11-2016,72.64,Karnataka
Bengaluru,16-11-2016,70.78,Karnataka
Bengaluru,01-12-2016,70.96,Karnataka
Bengaluru,17-12-2016,74.02,Karnataka
Bengaluru,01-01-2017,75.8,Karnataka
Bengaluru,16-01-2017,76.37,Karnataka
Bengaluru,23-02-2017,76.1,Karnataka
Bengaluru,01-04-2017,70.91,Karnataka
Bengaluru,16-04-2017,72.81,Karnataka
Bengaluru,01-05-2017,72.83,Karnataka
Bengaluru,16-05-2017,69.88,Karnataka
Bengaluru,01-06-2017,71.59,Karnataka
Bengaluru,16-06-2017,69.98,Karnataka
Bengaluru,19-06-2017,69.09,Karnataka
Bengaluru,21-06-2017,68.99,Karnataka
Bengaluru,22-06-2017,68.82,Karnataka
Bengaluru,23-06-2017,68.59,Karnataka
Bengaluru,26-06-2017,67.91,Karnataka
Bengaluru,27-06-2017,67.77,Karnataka
Bengaluru,28-06-2017,67.82,Karnataka
Bengaluru,29-06-2017,67.77,Karnataka
Bengaluru,30-06-2017,67.66,Karnataka
Bengaluru,03-07-2017,64.33,Karnataka
Bengaluru,04-07-2017,64.23,Karnataka
Bengaluru,05-07-2017,64.28,Karnataka
Bengaluru,06-07-2017,64.35,Karnataka
Bengaluru,07-07-2017,64.49,Karnataka
Bengaluru,10-07-2017,65.04,Karnataka
Bengaluru,11-07-2017,65.1,Karnataka
Bengaluru,12-07-2017,65.14,Karnataka
Bengaluru,13-07-2017,65.07,Karnataka
Bengaluru,14-07-2017,65.06,Karnataka
Bengaluru,17-07-2017,65.4,Karnataka
Bengaluru,18-07-2017,65.38,Karnataka
Bengaluru,19-07-2017,65.46,Karnataka
Bengaluru,20-07-2017,65.5,Karnataka
Bengaluru,21-07-2017,65.45,Karnataka
Bengaluru,24-07-2017,65.79,Karnataka
Bengaluru,25-07-2017,65.83,Karnataka
Bengaluru,26-07-2017,65.75,Karnataka
Bengaluru,27-07-2017,65.77,Karnataka
Bengaluru,28-07-2017,65.87,Karnataka
Bengaluru,31-07-2017,66.45,Karnataka
Bengaluru,01-08-2017,66.47,Karnataka
Bengaluru,02-08-2017,66.46,Karnataka
Bengaluru,04-08-2017,67,Karnataka
Bengaluru,07-08-2017,67.75,Karnataka
Bengaluru,08-08-2017,67.77,Karnataka
Bengaluru,09-08-2017,67.83,Karnataka
Bengaluru,10-08-2017,67.99,Karnataka
Bengaluru,11-08-2017,68.3,Karnataka
Bengaluru,14-08-2017,69.07,Karnataka
Bengaluru,16-08-2017,69.19,Karnataka
Bengaluru,17-08-2017,69.29,Karnataka
Bengaluru,18-08-2017,69.35,Karnataka
Bengaluru,21-08-2017,69.67,Karnataka
Bengaluru,22-08-2017,69.73,Karnataka
Bengaluru,23-08-2017,69.87,Karnataka
Bengaluru,24-08-2017,69.94,Karnataka
Bengaluru,28-08-2017,70.24,Karnataka
Bengaluru,29-08-2017,70.19,Karnataka
Bengaluru,30-08-2017,70.27,Karnataka
Bengaluru,31-08-2017,70.3,Karnataka
Bengaluru,01-09-2017,70.34,Karnataka
Bengaluru,04-09-2017,70.72,Karnataka
Bengaluru,05-09-2017,70.79,Karnataka
Bengaluru,07-09-2017,70.89,Karnataka
Bengaluru,08-09-2017,70.98,Karnataka
Bengaluru,11-09-2017,71.38,Karnataka
Bengaluru,12-09-2017,71.47,Karnataka
Bengaluru,13-09-2017,71.45,Karnataka
Bengaluru,14-09-2017,71.49,Karnataka
Bengaluru,15-09-2017,71.53,Karnataka
Bengaluru,19-09-2017,71.6,Karnataka
Bengaluru,20-09-2017,71.63,Karnataka
Bengaluru,21-09-2017,71.6,Karnataka
Bengaluru,22-09-2017,71.57,Karnataka
Bengaluru,25-09-2017,71.49,Karnataka
Bengaluru,26-09-2017,71.51,Karnataka
Bengaluru,27-09-2017,71.49,Karnataka
Bengaluru,28-09-2017,71.56,Karnataka
Bengaluru,29-09-2017,71.67,Karnataka
Bengaluru,03-10-2017,71.95,Karnataka
Bengaluru,04-10-2017,69.44,Karnataka
Bengaluru,06-10-2017,69.42,Karnataka
Bengaluru,09-10-2017,69.48,Karnataka
Bengaluru,10-10-2017,69.51,Karnataka
Bengaluru,11-10-2017,69.54,Karnataka
Bengaluru,12-10-2017,69.48,Karnataka
Bengaluru,13-10-2017,69.49,Karnataka
Bengaluru,16-10-2017,69.31,Karnataka
Bengaluru,17-10-2017,69.28,Karnataka
Bengaluru,18-10-2017,69.32,Karnataka
Bengaluru,24-10-2017,69.63,Karnataka
Bengaluru,25-10-2017,69.69,Karnataka
Bengaluru,26-10-2017,69.72,Karnataka
Bengaluru,30-10-2017,70.11,Karnataka
Bengaluru,31-10-2017,70.21,Karnataka
Bengaluru,02-11-2017,70.32,Karnataka
Bengaluru,03-11-2017,70.41,Karnataka
Bengaluru,06-11-2017,70.85,Karnataka
Bengaluru,07-11-2017,70.88,Karnataka
Bengaluru,09-11-2017,70.93,Karnataka
Bengaluru,10-11-2017,71.02,Karnataka
Bengaluru,13-11-2017,70.94,Karnataka
Bengaluru,14-11-2017,70.81,Karnataka
Bengaluru,15-11-2017,70.76,Karnataka
Bengaluru,16-11-2017,70.73,Karnataka
Bengaluru,17-11-2017,70.69,Karnataka
Bengaluru,20-11-2017,70.67,Karnataka
Bengaluru,21-11-2017,70.61,Karnataka
Bengaluru,22-11-2017,70.56,Karnataka
Bengaluru,23-11-2017,70.51,Karnataka
Bengaluru,24-11-2017,70.48,Karnataka
Bengaluru,27-11-2017,70.43,Karnataka
Bengaluru,28-11-2017,70.33,Karnataka
Bengaluru,29-11-2017,70.41,Karnataka
Bengaluru,30-11-2017,70.31,Karnataka
Bengaluru,01-12-2017,70.29,Karnataka
Bengaluru,05-12-2017,70.4,Karnataka
Bengaluru,06-12-2017,70.31,Karnataka
Bengaluru,07-12-2017,70.3,Karnataka
Bengaluru,08-12-2017,70.26,Karnataka
Bengaluru,11-12-2017,70.27,Karnataka
Bengaluru,12-12-2017,70.16,Karnataka
Bengaluru,13-12-2017,70.14,Karnataka
Bengaluru,15-12-2017,70.17,Karnataka
Bengaluru,18-12-2017,70.34,Karnataka
Bengaluru,19-12-2017,70.42,Karnataka
Bengaluru,20-12-2017,70.5,Karnataka
Bengaluru,22-12-2017,70.58,Karnataka
Bengaluru,26-12-2017,70.79,Karnataka
Bengaluru,27-12-2017,70.8,Karnataka
Bengaluru,28-12-2017,70.89,Karnataka
Bengaluru,29-12-2017,70.99,Karnataka
Bengaluru,01-01-2018,71.14,Karnataka
Bengaluru,02-01-2018,71.06,Karnataka
Bengaluru,03-01-2018,71.14,Karnataka
Bengaluru,05-01-2018,71.16,Karnataka
Bengaluru,08-01-2018,71.6,Karnataka
Bengaluru,09-01-2018,71.65,Karnataka
Bengaluru,10-01-2018,71.72,Karnataka
Bengaluru,11-01-2018,71.76,Karnataka
Bengaluru,12-01-2018,71.82,Karnataka
Bengaluru,15-01-2018,72.27,Karnataka
Bengaluru,16-01-2018,72.36,Karnataka
Bengaluru,17-01-2018,72.49,Karnataka
